Time,RobotMode,BatteryVoltage,LagTime,Throttle,LeftMotorOut,RightMotorOut,Velocity,Distance,Ultrasonic,GyroAngle,PSIReadout,ArmState,ShiftHigh,ShooterState
02:08:28.178 PM 12/27/2014,Teleop Enabled,11.555876,50.000000,-0.976378,-0.976378,-0.976378,3.511354,49.198200,81.074716,208.735715,101.229846,FALSE,FALSE,Ready
02:08:28.280 PM 12/27/2014,Teleop Enabled,11.826022,50.000000,-0.976378,-0.976378,-0.976378,4.805479,54.371025,85.002905,207.221248,101.046741,FALSE,FALSE,Ready
02:08:28.381 PM 12/27/2014,Teleop Enabled,11.838587,50.000000,-0.976378,-0.976378,-0.976378,4.716448,59.882025,85.605885,206.783222,100.772082,FALSE,FALSE,Ready
02:08:28.482 PM 12/27/2014,Teleop Enabled,11.844870,50.000000,-0.976378,-0.976378,-0.976378,4.051825,65.430600,86.450690,206.715071,100.726306,FALSE,FALSE,Ready
02:08:28.583 PM 12/27/2014,Teleop Enabled,11.888847,50.000000,-0.976378,-0.976378,-0.976378,4.010567,71.041800,85.023219,206.378787,100.772082,FALSE,FALSE,Ready
02:08:28.684 PM 12/27/2014,Teleop Enabled,11.939107,50.000000,-0.976378,-0.976378,-0.976378,6.066550,76.690575,85.673275,206.052391,101.596057,FALSE,FALSE,Ready
02:08:28.784 PM 12/27/2014,Teleop Enabled,11.870000,50.000000,-0.976378,-0.976378,-0.976378,4.120608,82.364400,86.247182,206.035362,101.092517,FALSE,FALSE,Ready
02:08:28.885 PM 12/27/2014,Teleop Enabled,11.901412,50.000000,-0.976378,-0.976378,-0.976378,4.020609,87.975600,86.187578,205.881277,101.229846,FALSE,FALSE,Ready
02:08:28.986 PM 12/27/2014,Teleop Enabled,11.857435,49.000000,-0.976378,-0.976378,-0.976378,4.883041,93.649425,86.169331,205.815493,101.458728,FALSE,FALSE,Ready
02:08:29.087 PM 12/27/2014,Teleop Enabled,11.832305,50.000000,-0.976378,-0.976378,-0.976378,5.977950,99.285675,86.070071,205.684054,101.550281,FALSE,FALSE,Ready
02:08:29.187 PM 12/27/2014,Teleop Enabled,11.957954,49.000000,-0.976378,-0.976378,-0.976378,4.026037,104.959500,85.742611,205.489914,105.120837,FALSE,FALSE,Ready
02:08:29.288 PM 12/27/2014,Teleop Enabled,11.939107,50.000000,-0.976378,-1.000000,-0.727286,6.251872,110.608275,85.317107,205.229777,101.870715,FALSE,FALSE,Ready
02:08:29.389 PM 12/27/2014,Teleop Enabled,12.265795,50.000000,-0.976378,-1.000000,-0.390551,6.318099,116.419875,85.776671,205.147740,101.824939,FALSE,FALSE,Ready
02:08:29.490 PM 12/27/2014,Teleop Enabled,12.209253,50.000000,-0.976378,-1.000000,-0.390551,5.047147,123.509025,94.165719,207.726534,102.328479,FALSE,FALSE,Ready
02:08:29.591 PM 12/27/2014,Teleop Enabled,12.064756,50.000000,-0.976378,-1.000000,-0.390551,4.145155,129.358200,98.263234,213.535578,102.923572,FALSE,FALSE,Ready
02:08:29.691 PM 12/27/2014,Teleop Enabled,11.939107,50.000000,-0.976378,-1.000000,-0.390551,4.196823,135.169800,99.986781,220.536598,103.381335,FALSE,FALSE,Ready
02:08:29.792 PM 12/27/2014,Teleop Enabled,11.907694,50.000000,-0.976378,-1.000000,-0.390551,4.089929,140.981400,101.197607,228.503172,103.564441,FALSE,FALSE,Ready
02:08:29.895 PM 12/27/2014,Teleop Enabled,11.920259,50.000000,-0.826772,-0.826772,-0.826772,4.080336,146.742900,102.317201,236.597501,103.655993,FALSE,FALSE,Ready
02:08:29.996 PM 12/27/2014,Teleop Enabled,12.209253,50.000000,0.000000,0.000000,0.000000,0.777989,150.913725,99.272377,244.239281,106.539904,FALSE,FALSE,Ready
02:08:30.097 PM 12/27/2014,Teleop Enabled,11.750633,51.000000,0.976378,0.976378,0.976378,-0.352160,151.051500,92.000611,248.351888,104.022204,FALSE,FALSE,Ready
02:08:30.198 PM 12/27/2014,Teleop Enabled,10.092060,50.000000,0.984252,0.984252,0.984252,-3.218471,148.584075,90.091195,250.800611,103.381335,FALSE,FALSE,Ready
02:08:30.299 PM 12/27/2014,Teleop Enabled,10.758002,50.000000,0.984252,0.984252,0.984252,-3.406495,144.325575,90.052878,252.746655,103.427112,FALSE,FALSE,Ready
02:08:30.400 PM 12/27/2014,Teleop Enabled,11.134950,50.000000,0.984252,0.984252,0.984252,-5.315763,139.741425,86.873639,253.784639,103.564441,FALSE,FALSE,Ready
02:08:30.501 PM 12/27/2014,Teleop Enabled,11.411379,50.000000,0.984252,0.984252,0.984252,-5.531267,134.531025,85.684831,253.658952,104.159533,FALSE,FALSE,Ready
02:08:30.602 PM 12/27/2014,Teleop Enabled,11.681525,51.000000,0.984252,0.984252,0.984252,-4.548921,129.007500,85.895150,253.544749,104.067981,FALSE,FALSE,Ready
02:08:30.703 PM 12/27/2014,Teleop Enabled,11.719220,49.000000,0.984252,0.984252,0.984252,-4.648185,123.246000,86.429281,253.472918,103.655993,FALSE,FALSE,Ready
02:08:30.804 PM 12/27/2014,Teleop Enabled,11.832305,50.000000,0.984252,0.984252,0.984252,-6.116320,117.497025,85.631065,253.293645,103.701770,FALSE,FALSE,Ready
02:08:30.905 PM 12/27/2014,Teleop Enabled,11.788327,50.000000,0.984252,0.984252,0.984252,-5.876971,111.635325,85.657583,253.043235,103.976428,FALSE,FALSE,Ready
02:08:31.005 PM 12/27/2014,Teleop Enabled,11.832305,50.000000,0.984252,0.984252,0.984252,-4.670022,105.761100,85.868754,252.918732,104.205310,FALSE,FALSE,Ready
02:08:31.106 PM 12/27/2014,Teleop Enabled,11.888847,50.000000,0.984252,0.984252,0.984252,-4.914077,99.749100,85.311146,252.578112,104.617297,FALSE,FALSE,Ready
02:08:31.206 PM 12/27/2014,Teleop Enabled,11.819740,50.000000,0.976378,0.976378,0.976378,-4.837775,93.874875,86.085277,252.368059,104.754626,FALSE,FALSE,Ready
02:08:31.307 PM 12/27/2014,Teleop Enabled,11.838587,50.000000,0.976378,0.976378,0.976378,-6.346914,87.837825,85.042560,251.920942,104.983508,FALSE,FALSE,Ready
02:08:31.408 PM 12/27/2014,Teleop Enabled,11.800892,50.000000,0.976378,0.976378,0.976378,-6.139706,81.976125,86.113619,251.695073,105.166613,FALSE,FALSE,Ready
02:08:31.508 PM 12/27/2014,Teleop Enabled,11.882564,49.000000,0.976378,0.976378,0.976378,-5.052033,75.989175,85.835424,251.423247,105.395495,FALSE,FALSE,Ready
02:08:31.609 PM 12/27/2014,Teleop Enabled,11.907694,51.000000,0.976378,0.976378,0.976378,-4.634769,70.039800,86.092697,251.178390,105.578601,FALSE,FALSE,Ready
02:08:31.710 PM 12/27/2014,Teleop Enabled,11.882564,50.000000,0.976378,0.976378,0.976378,-4.643016,62.888025,85.522195,251.004577,105.853259,FALSE,FALSE,Ready
02:08:31.810 PM 12/27/2014,Teleop Enabled,11.851152,50.000000,0.976378,0.976378,0.976378,-4.243749,56.888550,85.812433,250.784425,105.807482,FALSE,FALSE,Ready
02:08:31.911 PM 12/27/2014,Teleop Enabled,11.863717,51.000000,0.976378,0.976378,0.976378,-4.639920,50.951700,85.904881,250.603207,106.082141,FALSE,FALSE,Ready
02:08:32.012 PM 12/27/2014,Teleop Enabled,11.870000,50.000000,0.976378,0.976378,0.976378,-4.495047,45.014850,85.702712,250.292506,106.311022,FALSE,FALSE,Ready
02:08:32.113 PM 12/27/2014,Teleop Enabled,11.788327,50.000000,0.976378,0.976378,0.976378,-6.161452,39.040425,85.474998,250.009013,106.448351,FALSE,FALSE,Ready
02:08:32.214 PM 12/27/2014,Teleop Enabled,11.838587,49.000000,0.976378,0.976378,0.976378,-4.803267,33.103575,85.918992,249.743838,106.585681,FALSE,FALSE,Ready
02:08:32.315 PM 12/27/2014,Teleop Enabled,11.788327,51.000000,0.976378,0.976378,0.976378,-4.531148,27.129150,85.980056,249.577982,106.723010,FALSE,FALSE,Ready
02:08:32.416 PM 12/27/2014,Teleop Enabled,11.857435,50.000000,0.976378,0.976378,0.976378,-4.751878,21.142200,86.278323,249.403125,106.814562,FALSE,FALSE,Ready
02:08:32.517 PM 12/27/2014,Teleop Enabled,11.863717,51.000000,0.976378,0.976378,0.976378,-4.941998,15.167775,85.195829,249.162460,106.906115,FALSE,FALSE,Ready
02:08:32.618 PM 12/27/2014,Teleop Enabled,11.794610,49.000000,0.976378,0.976378,0.976378,-4.722851,9.218400,85.723391,248.750481,107.089221,FALSE,FALSE,Ready
02:08:32.718 PM 12/27/2014,Teleop Enabled,11.800892,51.000000,0.976378,0.976378,0.976378,-4.554877,3.281550,86.187821,248.701933,107.226550,FALSE,FALSE,Ready
02:08:32.819 PM 12/27/2014,Teleop Enabled,11.888847,50.000000,0.968504,0.968504,0.968504,-4.956078,-2.717925,85.655880,248.420441,107.363879,FALSE,FALSE,Ready
02:08:32.920 PM 12/27/2014,Teleop Enabled,11.819740,50.000000,0.763780,0.763780,0.763780,-4.634769,-8.617200,85.637755,248.157637,107.455431,FALSE,FALSE,Ready
02:08:33.021 PM 12/27/2014,Teleop Enabled,12.278360,50.000000,0.000000,0.000000,0.000000,-1.219690,-14.140725,85.613427,247.767974,107.638537,FALSE,FALSE,Ready
02:08:33.121 PM 12/27/2014,Teleop Enabled,12.316055,49.000000,0.000000,0.000000,0.000000,-0.473324,-14.992425,85.316012,247.383331,107.318102,FALSE,FALSE,Ready
02:08:33.222 PM 12/27/2014,Teleop Enabled,12.360032,50.000000,0.000000,0.000000,0.000000,-0.279732,-15.568575,84.994755,246.872411,106.814562,FALSE,FALSE,Ready
02:08:33.323 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,393.867925,-16.507950,85.298374,246.253551,107.501208,FALSE,FALSE,Ready
02:08:33.424 PM 12/27/2014,Teleop Enabled,12.240665,49.000000,0.000000,0.000000,0.000000,0.261601,-16.495425,86.391815,246.033611,108.233630,FALSE,FALSE,Ready
02:08:33.524 PM 12/27/2014,Teleop Enabled,12.297208,50.000000,0.000000,0.000000,0.000000,0.048008,-16.382700,86.367243,246.134309,108.233630,FALSE,FALSE,Ready
02:08:33.625 PM 12/27/2014,Teleop Enabled,12.360032,51.000000,0.000000,0.000000,0.000000,0.027538,-16.345125,86.130163,246.285394,107.501208,FALSE,FALSE,Ready
02:08:33.726 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,-0.042904,-16.432800,86.027862,246.245040,107.958971,FALSE,FALSE,Ready
02:08:33.827 PM 12/27/2014,Teleop Enabled,12.259513,50.000000,0.000000,0.000000,0.000000,0.000000,-16.457850,86.120431,246.181272,108.828722,FALSE,FALSE,Ready
02:08:33.928 PM 12/27/2014,Teleop Enabled,12.309772,50.000000,0.000000,0.000000,0.000000,0.012561,-16.432800,86.252535,246.191841,108.599840,FALSE,FALSE,Ready
02:08:34.028 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.155951,246.227168,108.004748,FALSE,FALSE,Ready
02:08:34.129 PM 12/27/2014,Teleop Enabled,12.328620,49.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.232585,246.207327,109.011828,FALSE,FALSE,Ready
02:08:34.230 PM 12/27/2014,Teleop Enabled,12.360032,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.178211,246.207182,109.286486,FALSE,FALSE,Ready
02:08:34.331 PM 12/27/2014,Teleop Enabled,12.284643,51.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.184537,246.207775,108.462511,FALSE,FALSE,Ready
02:08:34.431 PM 12/27/2014,Teleop Enabled,12.328620,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.151815,246.198845,108.966051,FALSE,FALSE,Ready
02:08:34.532 PM 12/27/2014,Teleop Enabled,12.372597,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.172251,246.199058,109.927355,FALSE,FALSE,Ready
02:08:34.632 PM 12/27/2014,Teleop Enabled,12.265795,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.136245,246.198120,109.240710,FALSE,FALSE,Ready
02:08:34.732 PM 12/27/2014,Teleop Enabled,12.334902,51.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.233558,246.200100,109.057604,FALSE,FALSE,Ready
02:08:34.833 PM 12/27/2014,Teleop Enabled,12.360032,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.190011,246.205692,110.110460,FALSE,FALSE,Ready
02:08:34.934 PM 12/27/2014,Teleop Enabled,12.366315,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.177603,246.210267,110.247790,FALSE,FALSE,Ready
02:08:35.035 PM 12/27/2014,Teleop Enabled,12.259513,49.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.229544,246.218444,109.515368,FALSE,FALSE,Ready
02:08:35.136 PM 12/27/2014,Teleop Enabled,12.366315,49.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.179549,246.215966,110.156237,FALSE,FALSE,Ready
02:08:35.237 PM 12/27/2014,Teleop Enabled,12.385162,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.213244,246.220627,110.888659,FALSE,FALSE,Ready
02:08:35.338 PM 12/27/2014,Teleop Enabled,12.290925,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.164709,246.220087,110.247790,FALSE,FALSE,Clear
02:08:35.439 PM 12/27/2014,Teleop Enabled,12.322337,50.000000,0.000000,0.000000,0.000000,0.000000,-16.432800,86.172616,246.225864,110.110460,TRUE,FALSE,Clear
02:08:35.541 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,0.000000,-16.445325,86.081141,246.219169,111.849962,TRUE,FALSE,Clear
02:08:35.641 PM 12/27/2014,Teleop Enabled,12.360032,51.000000,0.000000,0.000000,0.000000,0.063000,-16.382700,86.396559,246.263110,110.797106,TRUE,FALSE,Clear
02:08:35.741 PM 12/27/2014,Teleop Enabled,12.272078,50.000000,0.000000,0.000000,0.000000,0.024252,-16.332600,86.222732,246.306774,109.469591,TRUE,FALSE,Clear
02:08:35.842 PM 12/27/2014,Teleop Enabled,12.334902,49.000000,0.000000,0.000000,0.000000,0.000000,-16.345125,86.198039,246.290488,109.332262,TRUE,FALSE,Clear
02:08:35.943 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,0.000000,-16.345125,86.196579,246.302127,107.730090,TRUE,FALSE,Clear
02:08:36.044 PM 12/27/2014,Teleop Enabled,12.272078,50.000000,0.000000,0.000000,0.000000,-0.028421,-16.370175,86.051703,246.261354,105.212390,TRUE,FALSE,Clear
02:08:36.144 PM 12/27/2014,Teleop Enabled,12.284643,50.000000,0.000000,0.000000,0.000000,-0.610702,-16.232400,87.467739,247.597749,102.969348,TRUE,FALSE,Clear
02:08:36.245 PM 12/27/2014,Teleop Enabled,12.334902,49.000000,0.000000,0.000000,0.000000,0.184229,-16.069575,86.070558,248.181513,102.282702,TRUE,FALSE,Clear
02:08:36.346 PM 12/27/2014,Teleop Enabled,12.385162,51.000000,0.000000,0.000000,0.000000,0.124363,-15.906750,86.999660,248.130025,102.053821,TRUE,FALSE,Clear
02:08:36.447 PM 12/27/2014,Teleop Enabled,12.322337,50.000000,0.000000,0.000000,0.000000,0.092304,-15.781500,86.443026,248.187020,101.092517,TRUE,FALSE,Fire
02:08:36.548 PM 12/27/2014,Teleop Enabled,12.045909,49.000000,0.000000,0.000000,0.000000,0.079628,-15.656250,86.171764,248.286502,98.849475,TRUE,FALSE,Fire
02:08:36.648 PM 12/27/2014,Teleop Enabled,12.196688,51.000000,0.000000,0.000000,0.000000,0.082905,-15.593625,86.371257,248.397969,93.814075,TRUE,FALSE,Fire
02:08:36.749 PM 12/27/2014,Teleop Enabled,12.234383,50.000000,0.000000,0.000000,0.000000,0.000000,-15.593625,86.595200,248.710419,84.292592,TRUE,FALSE,Fire
02:08:36.850 PM 12/27/2014,Teleop Enabled,12.165276,50.000000,0.000000,0.000000,0.000000,-497.023810,-16.107150,87.445722,248.942147,74.588003,TRUE,FALSE,Fire
02:08:36.951 PM 12/27/2014,Teleop Enabled,12.165276,50.000000,0.000000,0.000000,0.000000,0.231638,-16.583100,88.177886,249.739032,66.851798,TRUE,FALSE,Fire
02:08:37.052 PM 12/27/2014,Teleop Enabled,12.165276,49.000000,0.000000,0.000000,0.000000,0.035435,-16.432800,86.328439,250.632213,63.693229,TRUE,FALSE,Fire
02:08:37.153 PM 12/27/2014,Teleop Enabled,12.190406,50.000000,0.000000,0.000000,0.000000,0.097318,-16.370175,86.667091,250.541231,61.083976,TRUE,FALSE,Fire
02:08:37.254 PM 12/27/2014,Teleop Enabled,12.221818,51.000000,0.000000,0.000000,0.000000,0.000000,-16.307550,86.016792,250.719185,59.252922,TRUE,FALSE,Reload
02:08:37.355 PM 12/27/2014,Teleop Enabled,12.215535,50.000000,0.000000,0.000000,0.000000,0.000000,-16.307550,85.801851,250.711734,58.016960,TRUE,FALSE,Reload
02:08:37.456 PM 12/27/2014,Teleop Enabled,12.196688,49.000000,0.000000,0.000000,0.000000,0.000000,-16.307550,85.942226,250.649854,57.650749,TRUE,FALSE,Reload
02:08:37.556 PM 12/27/2014,Teleop Enabled,12.234383,50.000000,0.000000,0.000000,0.000000,0.000000,-16.307550,86.155707,250.617982,57.742302,TRUE,FALSE,Reload
02:08:37.657 PM 12/27/2014,Teleop Enabled,12.253230,49.000000,0.000000,0.000000,0.000000,0.000000,-16.307550,86.152301,250.618725,57.925407,TRUE,FALSE,Reload
02:08:37.758 PM 12/27/2014,Teleop Enabled,12.158993,51.000000,0.000000,0.000000,0.000000,0.000000,-16.307550,86.204729,250.613894,58.062736,TRUE,FALSE,Reload
02:08:37.859 PM 12/27/2014,Teleop Enabled,12.196688,50.000000,0.000000,0.000000,0.000000,0.000000,-16.307550,86.171034,250.622928,58.291618,TRUE,FALSE,Reload
02:08:37.960 PM 12/27/2014,Teleop Enabled,12.265795,49.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.270416,250.657270,58.657829,TRUE,FALSE,Reload
02:08:38.060 PM 12/27/2014,Teleop Enabled,12.240665,50.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.183199,250.675344,60.076896,TRUE,FALSE,Reload
02:08:38.161 PM 12/27/2014,Teleop Enabled,12.177841,50.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.148287,250.662695,59.024040,TRUE,FALSE,Reload
02:08:38.262 PM 12/27/2014,Teleop Enabled,12.234383,51.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.211420,250.661198,59.252922,TRUE,FALSE,Reload
02:08:38.362 PM 12/27/2014,Teleop Enabled,12.272078,50.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.157410,250.662105,59.619133,TRUE,FALSE,Reload
02:08:38.463 PM 12/27/2014,Teleop Enabled,12.221818,49.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.086736,250.662186,59.710685,TRUE,FALSE,Reload
02:08:38.564 PM 12/27/2014,Teleop Enabled,12.215535,50.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.085763,250.657337,59.893791,TRUE,FALSE,Reload
02:08:38.665 PM 12/27/2014,Teleop Enabled,12.234383,50.000000,0.000000,0.000000,0.000000,0.000000,-16.269975,86.152910,250.662503,60.351554,TRUE,FALSE,Reload
02:08:38.766 PM 12/27/2014,Teleop Enabled,12.253230,50.000000,0.000000,0.000000,0.000000,0.047946,-16.307550,85.918384,250.634905,60.580436,TRUE,FALSE,Reload
02:08:38.866 PM 12/27/2014,Teleop Enabled,12.190406,50.000000,0.000000,0.000000,0.000000,0.052283,-16.269975,86.476599,250.535177,60.626213,TRUE,FALSE,Reload
02:08:38.967 PM 12/27/2014,Teleop Enabled,12.196688,50.000000,0.000000,0.000000,0.000000,0.000000,-16.257450,86.156437,250.530666,60.763542,TRUE,FALSE,Reload
02:08:39.068 PM 12/27/2014,Teleop Enabled,12.209253,50.000000,0.000000,0.000000,0.000000,0.000000,-16.257450,86.151815,250.537289,61.038200,FALSE,FALSE,Arm In
02:08:39.169 PM 12/27/2014,Teleop Enabled,12.360032,50.000000,0.000000,0.000000,0.000000,0.000000,-16.257450,86.091967,250.527320,61.358634,FALSE,FALSE,Unready
02:08:39.270 PM 12/27/2014,Teleop Enabled,12.328620,49.000000,0.000000,0.000000,0.000000,0.000000,-16.282500,86.012170,250.490070,60.214225,FALSE,FALSE,Unready
02:08:39.370 PM 12/27/2014,Teleop Enabled,12.322337,50.000000,0.000000,0.000000,0.000000,0.000000,-16.282500,86.471490,250.587234,59.939567,FALSE,FALSE,Unready
02:08:39.471 PM 12/27/2014,Teleop Enabled,12.372597,51.000000,0.000000,0.000000,0.000000,-0.225430,-16.357650,86.252170,250.567269,59.893791,FALSE,FALSE,Unready
02:08:39.572 PM 12/27/2014,Teleop Enabled,12.322337,50.000000,0.000000,0.000000,0.000000,-0.302940,-16.583100,86.425510,250.630774,59.527580,FALSE,FALSE,Unready
02:08:39.673 PM 12/27/2014,Teleop Enabled,12.322337,50.000000,0.000000,0.000000,0.000000,-0.088519,-16.733400,85.933346,250.569647,58.978264,FALSE,FALSE,Unready
02:08:39.773 PM 12/27/2014,Teleop Enabled,12.366315,50.000000,0.000000,0.000000,0.000000,0.000000,-16.745925,86.303624,250.552327,58.108513,FALSE,FALSE,Unready
02:08:39.874 PM 12/27/2014,Teleop Enabled,12.334902,50.000000,0.000000,0.000000,0.000000,0.000000,-16.733400,86.093305,250.573288,56.689445,FALSE,FALSE,Unready
02:08:39.975 PM 12/27/2014,Teleop Enabled,12.303490,51.000000,0.000000,0.000000,0.000000,0.093175,-16.244925,84.999621,250.201158,56.002800,FALSE,FALSE,Unready
02:08:40.076 PM 12/27/2014,Teleop Enabled,12.322337,50.000000,0.000000,0.000000,0.000000,-0.198392,-16.244925,85.059225,249.713154,55.957024,FALSE,FALSE,Unready
02:08:40.177 PM 12/27/2014,Teleop Enabled,12.353750,51.000000,0.000000,0.000000,0.000000,0.000000,-16.232400,85.723148,249.454688,56.094353,FALSE,FALSE,Unready
02:08:40.279 PM 12/27/2014,Teleop Enabled,12.297208,49.000000,0.000000,0.000000,0.000000,0.000000,-16.207350,86.468084,249.661428,56.323234,FALSE,FALSE,Unready
02:08:40.379 PM 12/27/2014,Teleop Enabled,12.347467,50.000000,0.000000,0.000000,0.000000,0.000000,-16.194825,86.100847,249.601002,57.238762,FALSE,FALSE,Unready
02:08:40.480 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,0.000000,-16.194825,86.133447,249.595641,56.643669,FALSE,FALSE,Unready
02:08:40.581 PM 12/27/2014,Teleop Enabled,12.064756,51.000000,0.228346,0.228346,0.228346,-0.520690,-16.307550,86.416265,249.607202,56.872551,FALSE,FALSE,Unready
02:08:40.682 PM 12/27/2014,Teleop Enabled,11.888847,49.000000,0.598425,0.598425,0.598425,-1.469553,-17.184300,85.736772,249.531429,57.147209,FALSE,FALSE,Unready
02:08:40.785 PM 12/27/2014,Teleop Enabled,10.845957,50.000000,0.968504,0.968504,0.968504,-2.093152,-19.225875,85.979205,249.309097,57.284538,FALSE,FALSE,Unready
02:08:40.885 PM 12/27/2014,Teleop Enabled,10.877369,49.000000,0.944882,0.944882,0.944882,-5.130253,-23.046000,85.482297,249.019214,57.421867,FALSE,FALSE,Unready
02:08:40.986 PM 12/27/2014,Teleop Enabled,12.265795,49.000000,0.000000,0.000000,0.000000,-1.749497,-27.667725,85.565500,248.857884,57.513420,FALSE,FALSE,Unready
02:08:41.087 PM 12/27/2014,Teleop Enabled,12.221818,50.000000,0.000000,0.000000,0.000000,-0.230111,-28.444275,86.028591,248.863690,57.742302,FALSE,FALSE,Unready
02:08:41.188 PM 12/27/2014,Teleop Enabled,12.290925,50.000000,0.000000,0.000000,0.000000,5.380155,-28.719825,85.629362,248.514988,57.971184,FALSE,FALSE,Unready
02:08:41.289 PM 12/27/2014,Teleop Enabled,9.909869,50.000000,-0.944882,-0.944882,-0.944882,2.491050,-28.481850,86.300462,248.496566,58.062736,FALSE,FALSE,Unready
02:08:41.390 PM 12/27/2014,Teleop Enabled,10.758002,50.000000,-0.952756,-0.952756,-0.952756,4.761633,-24.799500,85.221253,248.338858,58.245842,FALSE,FALSE,Unready
02:08:41.491 PM 12/27/2014,Teleop Enabled,11.216623,49.000000,-0.952756,-0.952756,-0.952756,3.998276,-21.016950,86.359215,248.198098,58.245842,FALSE,FALSE,Unready
02:08:41.592 PM 12/27/2014,Teleop Enabled,11.568441,50.000000,-0.952756,-0.952756,-0.952756,5.635799,-17.798025,85.694684,248.123487,58.612053,FALSE,FALSE,Unready
